fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
,0.7305193107614592,0.38764880545564706,12.58384580830449,0.055951336785565325,6.3898413206897935,141.40793472850152,1.0350401408568994,3.6554312923100998,,11.672818884654342,6.0
4.9388221149314475,1.0890660170816615,0.3388606493387516,16.09590944934959,0.06361118417453766,2.5992924878377535,65.74489830772728,1.028363185287246,3.811383285539659,0.4674408908549855,13.919384100805132,
8.677348549161568,1.211876263787918,0.3709410081577652,19.8076128454936,0.014464531751453447,15.481813289796897,125.03276152266993,1.0464238220367328,3.073250602883384,1.204248184698214,13.251051969089623,4.0
4.633146360183087,1.4812821721423857,0.2892447719726545,16.75868059382998,0.03838273689395058,27.23805383464181,90.03374364276596,1.0181506497655664,3.043374795925979,1.9134353254107885,13.46661373265341,3.0
9.750061123201935,0.4086806926982455,0.5775933658811575,19.542438393334976,0.0112314173284613,50.79561484457946,15.194425137408127,1.040134302305439,2.991342633591205,0.7911929283178905,12.123831151861655,3.0
6.286748806606301,0.8759171197848232,0.12786680122241756,8.68290395618619,0.010544233886558058,38.26111834189346,49.79467531823018,1.0246212241014336,3.3015920406128405,0.33928813639524674,11.60068272557714,3.0
,0.47659076620913676,0.7738796557301564,4.165896029639508,0.020363156055568106,,28.493955375501248,,2.994159508105045,1.071381392425601,12.770682209206552,5.0
9.534498844380964,1.313844094571428,0.6360960464095422,4.376761477024277,0.08059649258915176,44.25646231007117,6.434776776955834,1.0097592766489503,3.8130359519908823,0.49105105737880594,12.048303718930129,6.0
4.620130463160198,1.2242362569657288,0.0088632851134689,19.358453158864283,0.06149106673499857,26.66586106607318,76.2465341023773,1.0284289975885328,3.6480506620116966,1.9810887106338237,14.24478410983757,3.0
5.263205072131239,0.614548191208144,0.9634992408875883,6.967166535713351,0.04965983950818643,,114.56600646709506,1.0461596507401068,3.4708311006912327,1.025739045081716,14.179194533449564,3.0
11.076170402865884,,0.422034260127639,5.511726184427129,0.0643923387743294,14.408402160020076,,1.0172307938284146,3.0458643898214923,1.7114253277283544,14.214274565897904,8.0
12.793514387999469,1.0112283166660718,0.003819922658583108,2.945722341047955,0.015618819455000231,40.575136501139106,153.99863938288146,1.000730464110468,,0.7186602479753945,13.263133710584336,5.0
12.799076939105083,0.3241002889364022,0.0690075926128163,17.73501726537397,0.019887680236670466,29.330827400451383,188.9231906902229,0.9962796380344737,3.7914762049304875,0.39333831454831636,,8.0
14.321745025031417,0.2991491161620746,0.8985606046748393,6.933395373335119,0.041051515593210956,7.174965980442387,155.59217358331364,1.0232435030076126,3.244575814537704,,12.751431884643003,7.0
,0.6546417682529575,0.4834074359731466,7.163000751452499,,14.28450042873998,190.3481945098813,1.0152537917255535,3.0006312537226116,0.3095732316716913,8.069718188430123,4.0
6.666507056565883,0.3049235890271488,0.4640951594535039,4.765069440229142,0.056848945357437265,36.02739257461526,161.62636403259816,1.0255790848653297,2.9132769288306797,1.7391363188937667,9.35110489783989,
8.214523810744472,,0.6945954272532854,17.38134952654399,0.07740668357743587,,75.16585562413046,1.0217885434242033,3.2549520777856022,0.8941060032054633,14.011258814336244,
5.2456185042483074,0.23775390959875622,,1.1500286314060921,0.08736808108173459,25.553495837963307,66.71141289199223,0.9912545707401141,3.0352023007964695,1.2071025411876948,12.171487684817137,7.0
,0.919496110155453,0.9880359661555919,,0.04439255273493124,19.938825692812973,104.85727245623947,1.0005429147502096,3.4606954887639216,0.6380085014870158,12.271250033656493,4.0
9.08947764236567,1.258553053793624,0.3656807482613713,18.09675952237776,0.07468463019359821,,38.3617635371466,1.0262253086302568,3.5592999069120923,0.3158864209266151,,8.0
6.466962404066157,1.212733368249901,0.962810357074026,,0.031036671283306984,45.61534181230005,73.38840865845644,1.0205468031112512,3.513591138308978,0.9840299172203364,11.992711277572715,8.0
5.670929628635237,1.1046368719214468,0.7139526325065898,4.008742395853146,0.07563788204294856,38.824080111347406,159.1501534690613,0.9944505717356588,,1.6447069259111924,8.976687463917685,7.0
8.247129015808516,0.2841947591781637,0.04373907230894736,12.763848202514149,0.06998697790237315,59.42682506451153,,1.0123924421463075,3.7399715275755745,1.158778831098635,10.661688164893732,3.0
,0.28212073618288475,0.38040054897040965,7.915341791101182,0.06553953499857908,17.683161966545818,19.141851806123874,1.0468384139542177,2.97248138153517,1.269954387861831,9.63936097931769,8.0
9.858789931005255,,0.9660475051286772,18.422719041818443,0.039594035606374846,35.6801085129294,,1.0095973143448804,3.78040060730088,1.891799348302475,11.107614722287032,3.0
4.403515231796577,0.23534702950540745,0.49381404045692867,15.872636782861779,0.06811525390159483,33.24210530049721,113.39480876879708,1.0440706573930414,3.211807264190487,0.3808914273283911,9.458288628020277,8.0
12.112513729207231,1.2181998683164044,0.4287020209864336,16.83408333701785,0.03792776338940928,22.33087107801444,,1.023641668882541,3.330599697873918,1.6109312818903976,13.962857661732532,7.0
11.245629947808396,0.7140615868654265,,18.165986426282327,0.047272696139409966,17.96316076364178,,1.0197777075300385,3.83768277420606,1.7899156041276376,8.74818362560922,
6.725040884512732,0.7974740030343945,0.051135381442100725,13.456033720255803,0.08329481013418852,31.117147749440036,15.278409021420604,1.0244095058334586,3.4110410408831706,1.6764462387497245,24.600576597581203,0.0
12.480034241204041,1.2237006337139946,0.23497340499595276,16.132411226730504,0.03181183256230861,,109.63846430643599,1.0026604015024516,3.613564546786339,1.3256534615958173,,
7.986332890282965,0.5735745083922977,0.044911298995615856,2.461010938257448,,25.245610588656483,125.72867300910576,1.0315118344896508,3.54264726771489,0.7164209642221253,14.229517391230686,
4.170022781817542,1.1654335873201984,,14.072707314018404,,43.31845067607963,152.60073479976768,1.0070707175845466,3.266245271658611,1.1372871518348642,9.8669240144605,7.0
9.121578199457062,0.2230130988027667,0.9715326909010507,7.817739189346931,0.0884721755152455,59.038983409339956,174.206014796993,1.0226929011617636,3.3854017704250756,1.3386090936945103,10.995086603970938,6.0
10.49916586625912,0.21000989601702902,0.19609771273839294,4.149107575702157,0.08227106933736886,43.506947746302615,93.18194451983503,1.0405478464101345,3.4614319934835773,0.6765517864515496,9.005841250832137,7.0
6.1151792068953785,0.21992154943500275,0.2842740929275167,7.506247779413252,0.04647928245822581,40.07169734144599,,1.0498453763432134,3.472572587005666,0.7112398134059883,8.637463274575268,8.0
7.42894274575103,1.2820999158354625,0.007841590771916818,,0.09882063508494678,56.23441728582381,36.15114474561912,0.9952630585031979,3.6385048097864754,0.5497241670922247,10.855020179136394,3.0
7.578633638395908,0.978507648505718,0.5454318694069055,19.03332209482676,,21.473137789319797,167.22860062917016,1.0446494532198238,3.5070116068875854,0.6419940440936313,10.217019854176513,5.0
8.075193130705202,0.8872155422290736,0.43381741957652953,4.442329937588227,0.023202560261366342,49.40994274969444,99.5892172828256,0.999434139905654,,0.9624176178897961,12.303396672093836,
,0.2142819748428254,0.42182817853883137,16.109443384393266,0.046488054262523955,9.426043963899174,131.30541061201933,1.0165641556623874,3.8435421032096864,1.4025080703566821,12.939170528435444,4.0
4.226429437253827,0.4096932185474431,0.03361360018328263,11.022287435039381,0.013120543380345975,10.764486705155681,161.72022311607398,1.0050289768049858,3.823348841370199,0.7873229881879391,14.202517769668676,8.0
4.2674756307459925,0.76249386936818,0.18533017952871444,19.20126977399776,0.07898745845994645,40.01921805773874,131.89125494509108,1.0421280657490692,3.7719737463588263,0.47090160977612106,10.328710905712267,6.0
12.33630721510806,1.1068824895811693,0.059524700347771686,14.870838425261834,0.02189616919784846,19.670970721590553,144.85038217411775,1.0416974970050388,3.5813895811999688,1.6018332976167313,12.059733863745777,3.0
14.889562556289398,0.24793055796644148,0.8071555373648825,17.708616842150487,0.04799730104926103,16.675448327109546,164.50288139808495,0.9918634125621093,3.454863143686734,,12.124482064168344,6.0
12.025667961718705,,0.10547369995663058,8.222218648247292,0.02178763686947567,,,1.0292396532852148,3.94566700873786,0.978368768482117,13.013217138695016,4.0
10.673865510211414,0.5151498138027173,0.9601356044054472,19.672987409621893,0.027111588968683514,49.14139157549719,,1.008913004242637,3.9912175663365193,1.4488797807626461,14.596404553699502,3.0
11.096900694503947,0.9876079843394558,0.2271795570235149,1.5027897182985785,0.08862566758634939,27.303707439793953,104.82803298297593,0.9958091238592331,3.6019019983760976,0.7656552800708363,9.290319442917339,7.0
4.278858177570033,,0.49354658034011867,,0.021191125728778334,55.68754616660598,135.79182846130715,1.0081968615639267,2.932087735431482,1.5041508834325494,14.674050773304845,7.0
12.206493671919656,0.249230242431187,0.6234059581594401,12.755212503851546,,,190.01414704992405,1.0448288713574967,3.197421558841722,1.5505925220193209,14.818218574804447,3.0
11.145961889519361,1.0163156999935894,0.872753839566128,14.402918395285251,0.07203793708924214,14.47154388974804,77.80386640120717,1.046262276922762,3.2246197462027135,1.739142348191185,11.79316121293354,6.0
10.682993370915822,0.15181068860168967,0.19809763275974013,4.059943565292792,0.07041437427062193,18.863732568046064,126.51188148082595,1.0300025313237875,3.2888252226412167,0.8919920875025267,8.03737399378782,6.0
11.387305151520795,0.8703171590187664,0.40754303103243084,9.742306102092215,0.06844409382129603,3.9092302394796556,103.0427711601027,1.0051551604010835,3.3110153260102826,0.35684457545386605,14.058005835578802,6.0
5.119607198824442,1.4890212207526377,0.6077521222527226,,0.08466064441147449,37.47881623980947,179.234444421697,1.0114507997056341,3.5095866937721,0.8192551851324188,12.12260553955144,6.0
10.576899766921937,1.4971077547466725,0.8499753714806619,13.169445663143684,0.08015650312816572,26.738515555072286,170.39961006781462,1.019426945804157,3.7815086890100003,1.2784341633128755,11.674538589704273,
8.029980276230608,1.459481543231515,0.05225787928602377,6.7158775272593685,0.0843458216093457,43.43546683397408,24.351344659337794,1.0375597486050971,3.351555303483192,0.8194799808573037,8.057561919722241,8.0
14.297702515768592,0.38073461738047143,0.5174463517550413,13.87226557578494,,5.05648047892676,125.81860560128193,0.9930304482499369,3.176996172210045,0.7117330164223417,12.11519984350847,8.0
12.548616075201805,,0.27024769213078326,9.149810416797955,,18.093951040554664,169.01375327013977,1.022184622984802,3.640868465498985,1.062522333926381,13.102314950535249,5.0
10.585243326167403,,,12.534994582179277,0.023850991422439634,21.060258777533637,124.5576666185021,1.0360061013803001,3.91482964539638,1.0412821065533993,12.250866690710415,3.0
5.940256851568456,1.147302451201345,0.28888493890916567,7.7537604119774866,0.024019593452215316,26.491969818930446,184.11169843640863,1.042593629447323,3.4626898136582707,1.992377962603552,9.787997967322633,6.0
10.07097522651934,1.2468644031975062,0.8082352100092222,11.65591178263027,0.023840533496189458,56.635984260197006,119.20259540861584,1.029718190367038,3.6130300951934116,1.546714575044559,12.03003513731843,5.0
6.96167554044319,1.4894769030217254,0.950772707731338,5.900072178526497,0.07766426313610131,2.0323946252559275,21.653484436720397,0.9933799966679544,3.567163447855541,1.0442213622122671,13.255679669621074,8.0
10.092397128414529,1.1671991886872621,0.790509794274885,10.76510806915715,0.04220301244020338,41.90927477261229,27.827560531463217,0.9907659255910738,3.6151016962539244,1.796428014578868,8.350131746315304,6.0
9.708094758111212,0.9995912793492681,0.7289810616558164,18.53662957932808,0.042128418652179755,,110.44929810360587,1.0301609010457677,3.6093969562514086,1.5610710079184924,10.82499274714721,6.0
10.663523012925758,1.3871487625001844,0.21574067917645412,1.0998358954773444,0.05148085043859238,48.958207320668706,72.61015844100268,1.0366726623322127,2.9391733653001255,0.7463353910340004,14.17433730205389,8.0
14.860037422464389,0.44087521520681894,,1.5135942919756422,0.027666487207996034,7.723987340035229,196.24842900582607,1.0372185479628722,3.403048270882102,1.20004075892017,13.178574603552693,4.0
4.910785347176391,0.26567066729274225,0.19524060295649204,11.521602334773307,,24.621040983550007,,1.0427328687547712,3.191056823069133,1.299746617952986,10.205391785230582,8.0
14.058531405174557,,0.4617161438131191,2.795644782214347,0.07063806068056809,,6.383823836503,0.9934279631605998,3.5213010791750357,,8.565927611502778,6.0
10.565271338085783,1.278706993508532,0.970257109726057,8.579812635249391,0.013533854648379421,34.97175579621627,,1.0325508422276644,3.266100197200839,1.3782295108676135,11.985346412432659,3.0
14.444726860234063,0.2340003777282264,0.640476042175844,,0.038133822241747016,8.572645670266994,142.8267012610485,1.0001159429060422,2.9768481127531277,0.8733041764209315,,6.0
5.420753566666445,0.8352287371338841,0.768922782107641,,0.0179009413352344,28.56839876444265,123.35975767348175,1.0136209131594367,3.8659267166842715,,11.353285079722296,6.0
6.6097399624648006,0.40907745790426453,0.3047510953861333,2.4392708729893773,,36.88447122922035,161.61824976838255,1.0266993405387608,3.457204999899402,0.8600083175365529,13.488432458799352,3.0
12.982593834187348,0.37247151654907107,0.5444823328002629,15.04842502538545,0.041394871671276715,16.699980743701207,5.746906647562902,1.0025191147895058,2.9879807310764304,0.33120473144454105,11.404863692937607,6.0
14.452610892028826,0.17987660961175606,0.2900455319624369,10.645817679911634,0.08341708425635089,29.632147409641206,72.39593293565396,1.044506252872336,3.018717010461493,0.9757295871184672,9.80023995217099,5.0
8.530250055619954,0.7437205932770482,0.3717392949063303,12.491521864900967,0.07769028994272774,56.797191398020445,165.63017007289844,,3.369251091159833,0.6849303286490049,13.334501574078079,6.0
5.7674951058551125,1.4028333005014828,0.6516397604772766,3.297523735765719,0.0854968475713662,50.233036918509704,150.16622272832296,,3.095230018490113,0.6728019802582121,9.7170306555055,6.0
8.841677431135615,0.5414064729628545,0.250966661340298,10.42214978817384,0.06200263452259763,55.43362166854351,173.98615927612317,1.029817483246038,3.970349884465577,0.6599185233853416,8.698116806407176,3.0
9.529008024157113,,0.04814283597835345,12.194278393603485,,25.74074614473801,182.7116541621997,1.0165436244448915,3.3970559491175054,0.508391366062211,10.314205669790013,
,0.944828030733929,0.5112754622007512,13.215003661631423,0.0761522667570841,28.99165993468327,193.37418453039066,1.0416668112036855,3.104415261121877,1.4000192826400857,12.28516354506202,5.0
4.697124675200445,0.7153163640860741,0.770158211757096,18.94851311171493,0.04736310885934712,55.00210648237716,94.57247198370044,0.9929496497493029,3.188896973602681,0.8883823093300716,8.673725437985015,
7.268338871854925,0.6071296183132037,0.5620727944025711,,,6.157591664393948,75.62541254485956,0.9919679924566137,3.7099078886617636,,12.03836674725926,6.0
,0.4342880040756233,0.2013637821359744,0.4007026158680531,0.021335967674142246,,99.86413931782246,,3.42923826099853,0.7307767828509335,12.768464804750842,4.0
5.397665639170732,1.220821378752716,0.005505799160420821,19.364509659810103,0.04566813629483986,46.69465058406766,174.27914117407727,0.9996428009514592,3.748455457538535,1.9127983610066073,11.38827258159494,8.0
12.824166788294436,0.2546637583839525,0.2586208348880388,,0.0981236399590554,20.843080261949677,70.13888194189212,1.0198539650033236,3.266704621928219,1.1585476784529039,13.265084245803662,3.0
9.754076285871637,0.7098166407381061,0.7942106625494054,8.097555277825528,0.06180340857760739,18.941583522305745,29.740201472303195,1.0168043715186836,3.9518432910079904,0.4801250492848811,10.48805676507172,3.0
8.61560068670569,1.0221908857012265,0.636401370183407,2.8924579120509484,0.01775189251573123,26.934213564601023,96.00321538701851,1.0013483217796044,3.850653662487713,0.8741083170311816,11.439443631881497,7.0
13.857004299158426,1.4379120975216548,0.5052067735766382,5.026439428569739,0.05729232766203039,55.55386567658956,27.160977545860284,0.9973488850110178,3.5917956594159763,1.095343611596473,9.745630515971245,7.0
12.311062523973536,1.161533865985728,0.9061432547657664,0.2801778154493825,0.014537509624198829,6.870185463504915,20.977995612438495,1.0046847047782157,,1.6790919492823082,11.583314848887369,4.0
4.826515599093897,0.7761564209194972,0.8171281420155851,4.598973513110197,0.08551897289196504,3.6306974713144955,167.81657113516277,1.0031833650066238,3.508770470865775,1.8467001894145025,,8.0
10.986030159544082,0.5843089895657481,,5.491759696495671,0.08198050280012051,1.8376014338316984,58.364945059684246,1.01729704661052,,,11.416645821854832,7.0
10.851795234009003,0.9910023493610913,0.10802575413069138,7.571831676483357,0.04894943359076371,,146.28879228596955,1.0118472634104902,2.931171195421723,1.903827782350985,8.318405790305922,3.0
7.602470873957062,0.9730199632038635,0.6441492214759159,9.379358317502394,0.021851821309258633,21.627249529655607,179.4757763121037,1.0057615985928003,3.1915384099546023,0.5246750217925402,38.59372904928301,0.0
7.552521202353706,1.2224193162977086,0.6170665161178013,1.4674021867068234,0.06670838141754971,23.96330849878289,76.6314004790696,1.007854242986449,3.2715227964083318,1.544019361564043,9.649809800314966,7.0
6.256536045302079,1.3864971470953762,0.1018036829495369,13.269376876185605,0.06649019894429278,24.999651165748308,8.78324289555201,1.0197392352529948,3.430020978933884,1.7671489247254841,9.964131511820582,8.0
14.020199029432266,,0.8539619669554221,19.470314121379943,0.07611474706394816,30.743837673187862,155.43730224762325,1.0148998655022452,2.9004513183830922,0.4504879358650383,11.170986705809746,7.0
12.469929084084718,0.33447561516269764,0.21906880910185778,13.0015283482967,0.022912251131621805,28.595516342297902,73.2863722447324,0.9995112140416446,,1.7887189621501969,14.118726572463476,8.0
6.541822762468785,1.0644394228701268,0.33156469906719377,10.09830301461089,0.028367889504018425,13.051131608247388,154.61051186104848,0.9932428576409836,3.5436338270198373,,10.621753067157288,
6.705535012229589,0.39191472010027006,0.1366009036511726,16.799689860107943,0.019486123965681605,42.49335643621465,69.74013691294743,1.028568123009725,,0.3807801872520876,8.023714935878473,8.0
4.345721042554077,,0.9150900684070432,1.943247112722207,,27.495632333957676,73.74320205360088,0.990549933011029,3.79785063704908,1.2798894374711767,14.804671952486178,4.0
13.759340168339591,1.487636076591767,0.8221031606002255,11.700228530404836,0.0864501765603162,,143.31274479244976,,2.9572504226317444,0.6839984019870791,13.30106900449835,3.0
7.924286593629482,0.6848734950342672,0.45923987759695806,12.510610687976294,0.03277237068282279,20.345155647077252,,1.0367109528036997,3.0867343480278495,0.967649694181187,9.609729907807239,6.0
14.571773492164006,0.9581154154923357,0.9509285945025484,8.214187289554372,0.013879009805349165,1.983621485378353,,1.0178813681067098,3.863921583376331,1.5074136812763406,10.041037387030357,8.0
5.093855320352796,1.1170464011582069,0.8108785810079184,12.633431023250681,,48.24826789172526,34.132880748485604,1.0089961460896448,3.2420703235213364,0.6128697591964594,,5.0
14.689602909930567,0.9293708985233246,0.858177053157164,1.4623285147382032,0.060092058565193805,56.02143581365169,161.35605047572545,0.9975770083550741,3.216667453668329,1.349502226679714,,5.0
9.868072011739537,0.7829956614969074,,6.90794165518552,0.08002416758348793,26.37842119371275,116.60146119786492,,3.2603229233143387,1.9858441898138528,13.253667864877244,5.0
14.129596405849945,1.037281737277466,0.10189238806601353,1.831642644225496,0.03852483595905533,50.49152086915095,147.05631710025085,,3.9454177266303025,1.7624212786616897,11.579070223722242,8.0
14.848318189275632,1.3086671094005553,0.40758420857381694,14.774779106836476,0.04771895256253768,38.27162268126846,157.19187198413022,1.0301251952669888,3.2477153767349853,0.6650497127066575,8.245454643131032,5.0
5.681450531027652,1.2919949408431342,0.2953014775718328,,0.07384499396419476,47.106263236527845,152.57389846596743,1.0066456040880587,3.514724958050133,1.5658262543057462,,
10.967409397483983,1.4828997283008423,0.5858647884535192,,0.07224900866798875,28.10127568004343,135.48506032929592,1.0220732726853623,3.4099026231848137,1.9044411116535287,11.70842440679759,8.0
4.846779008116723,0.3154542688757971,0.9835214727152221,,0.06191930811800877,58.01018356714297,189.0344445313428,1.0149548192578506,3.747452965775508,1.5195860441888576,9.173350946884092,4.0
7.2391233549610945,1.3406740926511043,0.7418963269587151,14.594580001358954,0.03950543789650307,59.089977886190674,78.97629164981639,1.030834985575126,3.4654887651812003,0.5082825423130595,8.744718837898542,8.0
4.9561231689616605,0.15062453273466697,0.20888272400516372,15.412032992232735,0.014827131236874777,44.75936361051757,22.31078705646537,0.9943337608963486,3.1166489932295933,0.788461566487004,14.556815486670047,8.0
10.109748761628902,0.48167360102694723,0.014315277667059978,6.05772913673643,0.03757739044159328,47.90568067877975,6.774145349751319,1.0200118761313672,3.766083733250678,1.7360055840289663,8.378940858816245,8.0
14.419734351222445,0.3480097052263402,0.30233324935149375,13.025227701178201,0.09803986016739025,12.746511776219615,110.1427898548263,1.0324768696020714,3.6580199896355063,,13.01265437742973,7.0
9.068566448359984,0.8266837072715785,0.5111291392372298,3.7384718193894604,0.09072957604279701,36.26325779588409,27.76584103991513,1.0302152385626615,3.348822100413589,1.6156914190002427,9.454244911085333,3.0
9.706696839177027,1.2916896796682762,0.07940658464302952,14.883341723991984,0.07559002490055827,36.58957066387075,85.04724917098898,1.042011312781624,3.3358720814980467,1.4236554951044489,8.834600044725011,7.0
13.227878950905275,1.1701217271104303,0.6406151835488874,9.212786989237154,0.08685485939276676,,15.154119213147599,0.9933909414478055,3.3421471170767414,1.7080650601871803,13.302568759729542,7.0
4.4974053711680835,0.37408917995696456,0.6265925110932102,17.065693682794812,0.059547851253660314,,104.15341188506508,1.0265680658019973,3.2512485680235113,1.3604127241064499,12.528626958361137,6.0
7.683961761227947,0.437682040639358,,13.852010673511307,0.05580046630628922,47.061258946126095,21.859213888429704,1.015521389776199,3.0909293585665836,1.6063952526290275,12.559352740601438,7.0
6.614012983916396,1.3205809388433247,0.45035097890541265,16.512390423205453,0.09618684816453292,28.9753188068657,31.530965714170375,,3.3425241458839503,1.4211330988117934,14.309799588604633,
8.828685627761997,0.21216078493854518,0.5074119387178089,14.482481269552212,0.03493623247420597,20.81316551385054,,1.0480119330176036,,0.7502726382830713,14.834892556688393,
10.728928208577875,1.2055779099994708,0.0015651051914729042,10.408360521452034,0.09842691450304349,10.116728969440619,84.69641464283212,1.0342890452905014,3.893407257754241,0.6536417566465231,9.629111693090374,8.0
12.881841706804687,1.344247311816568,0.8036035354415352,5.489045927935754,0.03640180792969089,19.764337089976674,15.144632230742145,,3.218986131908556,1.8115219106982592,8.143576435242739,5.0
6.995380591713058,1.2269845995530777,0.16732130400106038,10.974524980389674,0.04164848851077149,44.22414925518353,97.65831887441252,0.9973133527248216,3.6079073352861593,0.48463258398903736,9.344293954913029,4.0
5.864420213547017,1.0597914021205599,0.8789789002822673,6.810410853758465,0.024573070596899234,51.91461777546809,83.06432434009785,1.009239765284186,3.354123337534797,1.610384686829346,14.546524671196124,7.0
9.516679241559196,0.2469022497854448,0.6006510665483559,16.445628421723818,0.06235629826790681,14.42141461791886,132.28198413655872,1.0425005219846382,3.7164211100332456,0.871481075585286,11.361656994297187,
4.2918542426120165,0.10732145896007783,0.7655467505158609,7.6429056591223965,0.053547419697788035,33.03348622487034,43.916465099708056,1.0032688566066417,3.9038426397173054,0.9341120697935532,12.121316244955066,3.0
6.837357904866712,0.24351361918695094,,10.348612628223488,0.021988893172296582,45.33397573434686,9.286453887876469,,3.2176909669494984,1.4935652202451348,12.480341578510394,8.0
9.418799033921566,0.9322668692606422,0.5030839507798364,7.291935203437007,0.08037018216972008,49.75702838443276,149.21483338169728,0.9900770655316081,3.8735168570019844,0.5456758806418154,11.305966750301607,4.0
7.917063984876309,0.9408320667048642,0.4722818041629817,10.246094790054107,0.05600022746405506,11.861978078296461,116.59534383569023,0.9923016932872785,3.377096073114563,1.2524104884311893,11.29353555294629,7.0
7.224625032871145,0.9623796303642506,0.5390945527360087,3.0140815063960407,0.02324469259854508,54.97568684124763,162.30802251028697,1.0323634868782818,3.254288632847892,1.5201929261875924,8.463181052076266,8.0
5.768888565592485,,0.9107701616439152,12.249880424806948,0.015132422260325743,11.658794937366888,14.988737798841084,1.0376797735438734,3.073427129476599,1.2911317006550318,12.40548459840257,8.0
4.448526557102403,0.10894022040356702,0.676177562075434,15.312370488702534,0.03834266001300062,13.008557559326887,15.905638275004005,1.005744964901773,3.37983585883205,,11.487055041758039,3.0
5.707642705237838,0.16044323011581635,0.5166983852262678,,0.042036199612357654,44.20093317242112,81.60361991387346,1.001623023046578,3.3597991386123867,1.027299876285025,8.270794707800341,5.0
,0.9654180280453667,0.254391580841847,9.080752849282172,0.024639473359493666,59.299320481323484,166.2392301988056,,3.2691129218663226,1.010548224097096,,6.0
7.615309999069075,0.2709538796140375,0.03899601257491159,13.121405909305121,0.012160454036039998,19.622359706661985,183.50615928600718,,3.5277514925791764,0.7494873064803971,8.575632550574204,7.0
10.66792097895968,,0.7661159327955862,16.19957044180436,,39.32380439866075,161.96853260692865,0.9936729994886143,3.641611328276501,0.888114180367445,12.287426549679584,3.0
14.140616585254286,0.5909965416323942,,,0.011458035760552049,39.84013893085765,101.13162853932737,0.9971848073100319,3.3373984843060285,1.9160097420829114,11.339908371769782,8.0
12.881841706804687,1.344247311816568,0.8036035354415352,5.489045927935754,0.03640180792969089,19.764337089976674,15.144632230742145,,3.218986131908556,1.8115219106982592,8.143576435242739,5.0
